num
3813681
3800833
3753856
3543440
3451070
3399783
3268569
1629101
3887397
3833577
3803821
3785081
3727277
3856743
2272830
3080482
3880012
994588
4047283
983339
2996536
3791891
2305840
3042516
3991496
2392759
3771912
3432760
854337
3991554
3477442
2065712
2375962
3801475
1841246
3799193
3859221
3889956
1336398
3477440
3771924
2065703
3937242
3758313
2542410
3791889
2540261
2708999
3477441
3312549
1538319
3447229
3805904
533067
2085005
3793609
2160438
3726775
1798977
3758302
3432759
2578564
3877002
3492983
1962905
3745606
1629784
3801327
3792422
3378532
3154715
3758318
2409956
2065708
1336290
3758224
3271452
3486748
1458793
3848853
3825714
3726789
3686305
3991067
3420086
3293698
3271511
3150516
3086485
2614405
1973463
1574264
983341
3801009
2510196
1338014
2542273
2454240
2454238
983818
3758341
3726808
3321836
2450058
1951473
728000
3810155
3791864
3773940
2578510
2037637
3829967
3801313
3200626
3976038
3274144
3983705
1031260
4030865
3735782
1387960
2711155
2435055
2409910
557450
1959696
1882578
4046299
3993961
2408332
2038539
1913570
3998732
2477673
1498092
3398436
3034269
2389198
745347
3827539
3467494
3314447
3075261
1404738
1404736
3241779
3052053
1939727
1031259
3965825
3941205
3923757
3328338
3265287
3185539
3075280
3034270
3893091
3174927
3075282
3075255
2765431
2019456
3983708
3277790
3034271
2409909
1387964
4012704
3993965
3993000
3878725
3663861
3274323
3234143
3228832
3179497
2462375
2245212
1894600
1387972
1387524
3972098
3893088
3893087
3879728
3827552
3827509
3274389
3264561
3260631
3214112
3187144
3153828
3097390
3075262
3052668
2491348
2461451
2245272
1947063
1498093
745344
4019067
3993966
3944128
3878726
3862611
3827496
3549188
3353188
3347609
3299035
2034137
2690691
2442409
1944612
2086653
3294589
2518417
3773867
3927583
3132887
4009237
2035287
3129731
2448091
4025816
1779737
3126011
3276155
1944701
996177
345889
2050094
3341803
1417691
1421004
2612829
2186292
2029969
3973556
3943019
3380690
1955452
3196754
3182518
3052658
2462040
3132888
3126010
3325145
3903838
2474511
2628632
3975429
3052657
2376233
2479911
3074115
2477147
2377269
3182326
3211815
2724650
987149
3780328
3223006
3074116
3958283
3155032
2976549
3904799
3899375
3203594
3257423
3879418
3874387
1856360
3934083
3127669
1763157
4042935
2122566
2082054
2376224
2285512
3773868
2376229
903340
3143791
4000311
3817044
3182323
3118792
2350683
3248278
3879416
2004196
1884943
1420730
3934087
4002344
3269419
3196762
2575342
996178
3932869
1841764
3417713
3258659
3167047
3155170
2005542
3135346
2122564
2724649
1852718
3974083
2976551
2005602
2445153
2533081
3135345
2968992
2968980
3135351
2445109
3154364
1452270
3075253
2086660
2027736
4018823
3268712
3135348
3879744
3288877
3154407
3135349
3877727
3839679
2441386
3764033
3730358
3709052
3135347
2606164
2392515
2341472
2034964
1920859
4053258
3248757
1466673
4012729
3907186
3863280
3756840
3709197
3266028
3225288
1452272
4012726
3976120
3870432
3365117
3326108
3324415
3285956
3188766
3151248
2963451
2122563
2018997
1920860
3996962
3948982
3942594
3934688
3838687
3709014
3458612
3328043
3151250
3123920
2585697
2416863
2341473
2027738
1838931
1382694
3986764
3704288
3662683
3566976
3378871
3319692
3203109
3119445
2661034
2034965
4036102
4012733
3997819
3973574
3970987
3966254
3940244
3925706
3919669
3888196
3863276
2690691
2029969
3380690
2628632
2082054
3248278
3196762
1466038
3158061
2073540
2028864
3274144
3115951
2082064
3094901
3991514
3754947
3302473
3050501
3974083
3875000
3094965
3735753
2533081
3965433
3732714
3204895
3735782
3302463
3754941
2968992
3201825
1838937
3950131
2968980
3991516
1880961
2911579
3940195
3248298
3006346
2567367
3886780
3759403
1466039
4028341
3976041
3735768
3397155
2038539
3298988
2901340
3983714
3375809
3073465
3006342
2628717
3487429
3056110
1466037
3687392
3610468
4035413
4028343
3951986
3894116
3735773
3735752
3105321
3073441
2662484
2516396
2512741
3960097
3936623
3923757
3783941
3512787
3430031
3273391
3189398
2767407
2758327
2732067
2447767
2225772
4045974
3976048
3960112
3940198
3777332
3629823
3608682
3535329
3503611
3394210
3317912
3205423
3119621
3064786
3850577
3091138
3240988
4020274
3995891
3298988
3256161
2516396
2411104
3783941
2758327
3789089
3233327
4030101
3393767
3233331
3213200
4032865
2411107
3850574
3176307
3056170
2884066
2660631
2379222
3817194
3803721
3789091
2379223
1909254
4031875
3976042
3892949
3878889
3853957
3852503
3851773
3850569
3817409
3817399
3450513
3439059
3439052
3428917
3396690
3396205
3277294
3216709
3045486
3029727
2990403
2945362
2758325
2713436
2499754
2411106
2220777
2010053
4066030
4052517
4035629
4032864
4032863
4031825
4031812
4030629
4030110
4030103
4021059
4015992
4004872
3990614
3978283
3976044
3967793
3967792
3946669
3944868
3943254
3933113
3853955
3851021
3850573
3845489
3817390
3789084
3783942
3781740
3781739
3655652
3572117
3528781
3454150
3432201
3414540
3396754
3396276
3393785
3351097
3342637
1778404
3783092
1778408
947090
3841418
947089
2385283
3452584
3788814
3872395
3845731
3551175
3783094
2122596
3996946
3477623
1778406
3143019
947088
3052674
947087
4009102
2271999
2122594
3841420
3440136
3051262
2712419
2385875
943145
640839
3807577
3605857
3023666
2287431
2105470
3788815
3697526
3551178
3446356
3052675
3391478
2759597
2716212
2122593
1642916
3547503
3080141
3055115
2712417
2705775
2283929
3995657
3608952
3072390
3051261
2718413
2705827
2287430
3887036
3792352
3790722
3788813
3753591
3609796
3440702
3426543
2747249
2718414
2122590
1803535
3849461
3848892
3810455
3807579
3781734
3767727
3753786
3672758
3589156
3551179
3493840
3473987
3440694
3052673
3023617
2759594
2510120
2126175
2126173
1350697
3974523
3972295
3915204
3893890
3864550
3830746
3830357
3829940
3816862
3390508
3790860
3794783
3390511
3512497
3551101
3790838
3512494
2085156
3823877
3787862
3790863
3790861
3783677
3783678
3783380
3790865
2312882
2752804
2697873
3965031
3854743
3790855
3787863
3783498
3551114
3054931
3827598
3816992
3794570
3781901
3781900
3484602
3010527
2117958
3848369
3813764
3790866
3448959
3131837
3096451
3019678
3009818
2712632
2298514
1760177
3952904
3925842
3889605
3873780
3814169
3812664
3797805
3794784
3790839
3783687
3783500
3783466
3783465
3722906
3551105
3503945
3390510
3390509
3155335
3139168
3115672
3096448
3051707
3046702
2702023
2322838
2322837
1291017
3996481
3968452
3952906
3909182
3906164
3891100
3878041
3870193
3859539
3850125
3847566
3844663
3818771
3813762
3806056
3799097
3799096
3797788
3797787
3790862
3788390
3783560
3776141
3691484
3574347
3568585
3477452
1576700
1593755
3794818
3794805
3818785
3453194
3558422
2140335
1576682
2139011
3041953
3021188
2086731
3947494
3836461
3783694
3453119
2685207
2093254
2029419
1758197
3781551
3781535
3781506
3538558
3519936
3507048
3495300
3453664
3442012
3125282
3072788
2754061
2140314
621582
621574
3944721
3862819
3846402
3832866
3823095
3818783
3815467
3781927
3758444
3608998
3581785
3453271
3453115
3438295
3125292
2757799
2757787
2685204
2360745
2290171
2091200
2086718
1620076
1310957
3973504
3959676
3943465
3922203
3913145
3905652
3899718
3891849
3891097
3858648
3855225
3851945
3851944
3849108
3846993
3846414
3846408
3843345
3843308
3842700
3839607
3836254
3831513
3828542
3827618
3821135
3820892
3820620
3818784
3815465
3815406
3804818
3804815
3804798
3801900
3785805
3783810
3783783
3781933
3905819
3696539
2871393
4047103
4046493
4046010
4046001
4045391
4043413
4043119
3982840
3958668
3912387
3912384
3912383
3912376
3905816
3905813
3905812
3844681
3844676
3826284
3822963
3809862
3803422
3803419
3803411
3795211
3795210
3787665
3783450
3780764
3779488
3773375
3772887
3772876
3772718
3772598
3772596
3770176
3770168
3770167
3770166
3769961
3769644
3769516
3769426
3768673
3768522
3766781
3766622
3763830
3763811
3763797
3761029
3760321
3759527
3758691
3758690
3758615
3757968
3756848
3755962
3754220
3754217
3752857
3752831
3752686
3752057
3751666
3750844
3750843
3749745
3749385
3749161
3749159
3744907
3744905
3743246
3743239
3743235
3743193
3743147
3742888
3742880
3742874
3742368
3742366
3742274
3742182
3742025
3741741
3741636
3740426
3740422
3740418
3740351
3739278
3739254
3738790
3453035
1790383
3622977
1337094
3453034
1633664
1337096
3836510
3046279
401149
3836318
3823872
3801342
3518763
1757399
1195307
3812086
3790867
3947124
3893637
3874783
3823889
3453036
3857310
3827748
3787857
3787855
3469202
3944648
3857302
3836602
3823873
3813613
3794811
3518760
3406362
2447784
1790382
3882071
3843632
3840896
3823888
3795020
3794825
3590719
3510056
3453037
3439649
3378133
3238559
3058265
2997848
2359414
1645767
3903194
3872521
3860302
3857303
3845897
3823887
3823288
3813177
3810680
3797737
3794826
3790869
3781889
3779129
3614641
3466533
3453039
3436813
3430381
3098417
3054935
3046109
2838619
2823296
2403367
1757367
1337097
1337095
4000359
3980771
3929562
3926686
3876020
3864903
3845898
3843631
3840885
3840798
3836738
3832967
3823874
3823286
3820873
3819474
3818768
3818366
1558197
3825573
1618312
2591017
2444808
3839133
965917
3148717
2375909
1108007
3790870
841230
1283757
727847
3790872
1803462
946995
3826106
2792419
2572705
3542964
2723772
2444801
2444799
3241375
2572704
2456626
1895220
1312176
2444810
2149525
1762727
2444809
2398612
2149536
3812762
2444811
2398615
1873073
1873072
1618309
1292227
3872383
3730757
2485017
2398616
2375910
2326762
1873074
1797622
3809891
3790871
3730762
3730758
3543033
3355432
3148719
3092776
3078927
2792420
2318844
2117245
1895225
1558677
1312177
1127392
1075395
864404
3790878
3775025
3740979
3092778
3092772
3083810
2977829
2444800
1558683
1547453
1181054
1167429
709191
3909718
3872407
3827637
3825523
3790874
3775028
3543004
3521961
3254285
3092777
3092775
3084778
3067296
3059719
2996528
2572700
2485020
2458191
2456627
2159724
3836128
4001390
3783087
3443522
4018723
3783947
3841257
3826626
3597216
3801813
3792831
2100438
1606138
1139192
498051
3798165
3813518
3539140
3440440
498040
3794290
3783089
3578086
3171886
1567183
4013104
3912252
3794563
3783949
3893142
3841255
3821705
3794394
3792832
3434619
3187627
3080085
3056018
2739835
2045164
1139338
4013102
3929231
3856902
3801680
3792822
2768632
1567182
4001392
3932155
3932148
3796702
3796557
3167343
2709273
2286964
4012523
4002417
4002401
3925146
3912042
3877561
3870414
3862970
3853898
3848821
3844982
3783950
3783929
3783091
3539146
3495020
3447627
3258722
3171888
3155001
2448859
4019582
3998138
3926959
3920840
3893122
3813428
3768948
3556670
3521032
3497254
3441712
3434621
3167319
3048295
2768648
2768578
2731596
2723775
2581811
2100439
1567181
1296803
1776550
3124921
1530516
2723218
1530517
3797177
3012082
3753123
1776549
3049849
3791038
3209862
2732486
3209864
1571878
3836941
3461538
3100603
3987404
1817381
3869881
3976161
3037477
2723216
3209891
3847950
3816921
3791037
3461531
3037473
1404195
3823881
3804321
3804319
3457749
3209892
3044107
2713022
2502967
3976162
3909087
3893368
3869884
3681728
3466549
3209863
3052582
2508644
2200747
1776859
3924850
3909077
3869883
3836934
3814037
3794564
3557221
2741830
2713025
2626916
3929218
3924803
3921504
3909082
3832838
3809568
3791888
3791034
3791013
3461513
3434841
3265236
3191935
2119454
4012444
3909084
3868013
3851561
3836940
3815672
3439040
3191934
3178476
3082263
3048204
2741832
2713026
2703761
2563147
2200718
1810261
1776861
1572274
3987402
3924799
3923954
3893369
3884995
3869882
3837512
2108160
2084322
2795601
2786366
1699799
3574523
3538525
3469962
2074700
1699807
3799003
3787081
3750606
3620700
3591203
3540652
3540642
3538526
3538524
3538521
3538502
3515300
3487636
3481359
3477694
3477691
3474155
3473934
3469953
3004326
2891350
2889146
2770536
2176261
2080836
1699805
1645720
1186315
1186313
1145389
1145380
4059776
4059701
4055668
4012949
4012905
4012895
4007856
3996123
3959852
3959845
3959838
3959830
3959807
3959644
3929222
3929221
3929220
3929219
3924393
3905807
3905805
3902413
3902363
3894393
3887002
3887001
3885076
3882735
3863657
3859802
3858821
3858820
3849682
3845940
3845905
3836515
3836512
3828904
3820962
3820961
3799004
3799002
3795890
3795860
3787100
3787098
3787080
3776428
3776126
3772377
3772376
3772375
3772374
3772373
3770683
3768474
3768473
3767758
3767140
3771149
3899451
3809771
3999802
3970394
3976157
3976158
3899450
3905834
3563185
3446820
3441291
3849973
3816321
3970398
3864313
3042939
3033083
1772541
3879826
3876002
3853940
3729085
3382147
2414089
2183533
2183513
4021103
3999510
3913017
3801543
3796563
3735923
3436319
3051564
2790693
2751360
2530530
2434553
3996320
3959490
3921510
3915190
3911462
3905914
3885823
3883103
3852596
3850831
3836795
3835834
3818680
3803552
3801542
3796564
3792483
3792480
3778656
3771089
3555937
3542736
3526710
3504138
3477594
3476808
3454001
3454000
3450868
3428301
3406243
3010431
2742073
2548437
1772540
1747546
4058321
4050038
4021108
4017955
4011400
4009598
3996321
3996318
3993392
3986086
3983118
3983117
3976789
3972557
3970397
3946300
3945260
3942288
3941268
3941266
3934296
3931808
3927534
3927532
3923615
3799347
2752332
3797312
3162149
3154426
2724701
2723212
2351709
3853478
3812670
3520428
3520424
3486272
3406348
3267706
3154420
3068753
3033471
3030682
2723167
2364085
2363943
3950969
3949367
3931677
3902651
3867057
3853480
3845717
3836847
3833059
3830371
3817611
3812672
3811143
3808520
3799800
3799348
3788870
3781954
3760244
3682491
3658040
3658037
3622995
3619569
3613010
3609754
3591210
3571553
3552481
3547580
3538580
3535086
3523564
3520513
3520450
3515285
3484759
3466617
3438293
3432192
3162995
3134324
3134323
3134313
3132593
3132559
3064929
3062873
3049469
3043401
3043399
3017932
2996381
2862646
2787765
2724702
2425785
2403351
2364841
2363944
2356652
2352895
2292454
2144069
1769278
4034711
4034710
4033675
4033634
4033572
4032824
4025193
4020845
4020840
4020827
4019846
4017495
4017493
2360891
3058815
2299698
2110658
4046026
3964111
3937188
3891867
3825919
3586352
3436227
3431077
3327818
3169482
2833445
2770709
2764537
2721079
2475595
2359400
2307323
2299697
2190370
2110748
1139373
1015492
709189
4065139
4054482
4052559
4052377
4051863
4048442
4048175
4048080
4047864
4045966
4045957
4031822
4030363
4030148
4030079
4029228
4027226
4027213
4027177
4027168
4026775
4024423
4024420
4019527
4017821
4017783
4017658
4007579
4007472
4007471
4007468
4007318
4007317
3998956
3998954
3998916
3991887
3991342
3991134
3990714
3987398
3987391
3987387
3987386
3985728
3983886
3983885
3983884
3982572
3976128
3976029
3975737
3975735
3974771
3974703
3974702
3970833
3969432
3969418
3969295
3969294
3969153
3968238
3968234
3968225
3967483
3967461
3966917
3966774
3965453
3965450
3964189
3964187
3805176
3805175
3671003
3577093
3571835
3563310
3563303
3548423
2737279
2700050
1700179
1611949
1173068
4055153
4055126
4054492
4054474
4054459
4054450
4054425
4052546
4052351
4051891
4051890
4051872
4051871
4025179
4025169
4025168
4025167
3986433
3976675
3968438
3945702
3924447
3924429
3914023
3911228
3911225
3911218
3911216
3908428
3908427
3908425
3908424
3908410
3908379
3908375
3884891
3871088
3868581
3868225
3867445
3859500
3859497
3859496
3859491
3858897
3858457
3858452
3857735
3854346
3854332
3854319
3854297
3844950
3844947
3844720
3844717
3843384
3843376
3839565
3837617
3825578
3818992
3818989
3818988
3818987
3818986
3813410
3813214
3813211
3810060
3809977
3809881
3809701
3808011
3806144
3805179
3805178
3805174
3805173
3804690
3804689
3804688
3804687
3804684
3804683
3804681
3804679
3603316
3406388
2787789
3563284
3541454
4054444
4053682
4051860
4046745
4033405
4033401
4025223
4025222
4007252
3976672
3935090
3935080
3911226
3911223
3908423
3908408
3908400
3908395
3908390
3908386
3908385
3890318
3890317
3868089
3857742
3849543
3825601
3823132
3805608
3803952
3803554
3803515
3803514
3803513
3803512
3791622
3785996
3784471
3784470
3782231
3779634
3779617
3773062
3770676
3770673
3770256
3770254
3768838
3765791
3765775
3765157
3764277
3763919
3763917
3762306
3761008
3759521
3759520
3759519
3758675
3757708
3756486
3754337
3753068
3747741
3746450
3746448
3746244
3746243
3744085
3742266
3741757
3741754
3740892
3740269
3740218
3739994
3739979
3739475
3739470
3738222
3738221
3738218
3736466
3736462
3734694
3734598
3734161
3733448
3733116
3733043
3732752
3732750
3732178
3731888
3915764
2865444
2863075
1684196
4036174
4028399
4027209
4027202
4027192
4027160
4027155
4025184
4025181
4007253
4007251
4007250
3970624
3970623
3970622
3925277
3915808
3915767
3915766
3915763
3915762
3911219
3908421
3908405
3908398
3908383
3888504
3888441
3875566
3875556
3871110
3871109
3867457
3852991
3839549
3839541
3835599
3833928
3833924
3833921
3833117
3833112
3828864
3828857
3828768
3825547
3823359
3823356
3814733
3814728
3807652
3807649
3803544
3800079
3794904
3791995
3791994
3786052
3785991
3785010
3784499
3778806
3778803
3778802
3778801
3778800
3778798
3778797
3777554
3776559
3774686
3773457
3766911
3766910
3766908
3766907
3766905
3766904
3766695
3764086
3763708
3763707
3763606
3762194
3762034
3762020
3760322
3759218
3759217
3759216
3758739
3758738
3758729
3757752
3757738
3756062
3632930
3178269
2889297
2851589
2792976
4042296
4026812
4008185
3975584
3971237
3971230
3971212
3971140
3950355
3950207
3944139
3936160
3934564
3906106
3905967
3905966
3905952
3862730
3861012
3861005
3858475
3858468
3858466
3858463
3835115
3832884
3829894
3803427
3803415
3803405
3803401
3803398
3796079
3796077
3783528
3783523
3768535
3768523
3764057
3762235
3761549
3758031
3754123
3754118
3751967
3751966
3749528
3747636
3746187
3743404
3743403
3743372
3740349
3740206
3738433
3738427
3738403
3734617
3733854
3733576
3733573
3733572
3733569
3728972
3728966
3728939
3728926
3728336
3726886
3726377
3726133
3726034
3726032
3726031
3726028
3726026
3726021
3726013
3726012
3726008
3726007
3726004
3725634
3724930
3724929
3724928
3721069
3721055
3720504
3720498
3719865
3719720
3719500
3719499
3719124
3391590
2704962
3673770
3621227
2739778
2689357
2683529
3918361
3841812
3777814
3777299
3768853
3768787
3690762
3673787
3649332
3637402
3632474
3630445
3625173
3621221
3617506
3604574
3603329
3591541
3591118
3590467
3590463
3580117
3579251
3579185
3574580
3573942
3572922
3556954
3540691
3540687
3532284
3529208
3529157
3522454
3504716
3496278
3495266
3492376
3489810
3474193
3170962
2871831
2870898
2856194
2835510
2793233
2787707
2754456
2689354
2151145
2151134
2037173
4051826
4045994
4045507
4045385
4027993
4027990
4027989
4027983
4025220
4025219
4025218
4013470
4012643
4008630
4007845
4007844
4007843
4007841
4007839
4007837
4007836
4007835
4007074
4004523
3999624
3993441
3993376
3993306
3992956
3992811
3992704
3991019
3976139
3976129
3975975
3975669
3975635
3970691
3967545
3963762
3963234
3444056
3590727
3801916
3777386
3743951
3627222
3620459
3585198
3580120
3545799
3459590
2963613
2813453
605458
4053637
4025190
4025188
4012654
4002710
4000424
4000420
3994547
3994546
3994437
3994435
3993285
3993278
3967564
3967536
3945979
3934595
3932827
3932825
3930571
3925654
3918364
3912362
3912359
3912358
3907926
3906062
3901275
3901249
3900420
3900419
3897562
3894296
3889841
3889839
3888727
3886439
3886438
3886300
3885357
3884098
3884060
3882967
3882965
3879217
3873923
3868420
3868416
3868414
3867341
3866277
3866273
3865327
3865321
3865319
3865317
3865302
3865299
3865286
3865204
3865202
3865190
3864227
3864221
3863221
3863166
3863129
3861040
3861039
3861037
3861033
3861027
3861017
3861009
3861004
3861003
3861001
3858764
3858763
3858762
3858757
3858754
3852076
3848884
3848881
3842279
3349832
3842531
3851893
3296752
3158825
3180907
3883045
3125671
3066664
1958404
3933999
3481970
3758338
1293166
3851894
3049022
2477199
1996260
3078393
3910908
3883046
3766854
3094834
2325610
2061772
1305385
3851895
3786488
3388016
3244966
3125670
2384642
2325617
4027965
3883051
3792515
3758339
3349833
3346155
3037468
2370799
4012500
3883044
3878032
3867287
3827580
3766853
3748738
3516551
3505576
3078394
3037469
2325611
2034216
1996509
1958430
1305386
4041503
4022344
3982772
3922117
3907034
3904325
3897144
3887669
3883052
3883049
3875986
3839231
3817345
3790314
3790312
3790296
3786487
3786485
3766894
3742691
3615148
3615091
3545812
3468908
3388018
3321961
3313246
3296749
3261365
3244962
3244923
3224583
3193611
3186628
3148952
3131299
3038444
3037578
3037503
3037470
3029787
2810966
2762159
3094153
2139487
3797804
3863528
3818782
3790844
2064478
3808464
3790846
3790836
1760937
3874778
3808463
3797798
3790845
3790842
3781888
3781885
3406370
3096454
2365243
4045984
3892203
3868112
3862106
3823089
3818787
3818780
3818778
3797803
3542930
3229871
3096455
3058700
3033750
2349864
2139479
2065170
3946836
3917343
3913961
3912126
3910174
3906198
3889308
3874776
3853471
3844561
3825712
3824229
3823093
3818759
3807612
3800278
3799443
3797799
3793268
3793266
3790837
3781887
3406372
3390537
3390526
3390460
3115683
3059957
3033774
2861312
2808666
2807751
2721258
2693741
2680364
2396870
2379403
2369558
2365249
2349901
2349739
2340442
2065169
2064480
1541452
503483
4066881
4066830
4065355
4060890
4060889
4055900
4055730
4055728
4055714
4039929
4039927
4033200
4033199
4021659
4021548
4008977
3800080
1856181
3455892
3846199
2471405
1882525
1139262
3776697
3776693
2329532
3815355
3455882
4029596
3986413
3852549
3791014
2340573
3051559
3808483
3212915
3809545
3793560
3535404
3809549
3807436
2779952
2343198
2340574
4029599
3942277
3818518
3813715
3797006
4029600
3874171
3836937
3835864
3790852
3171213
1758351
3874174
3812661
1776071
4015400
3948530
3865942
3852690
3816559
3790854
3514473
3182498
1571879
3893732
3888910
3837514
3794798
3791012
3790851
3790850
2703789
2703787
2284226
2053138
1530515
4029602
3908585
3865936
3813714
3808458
3393476
3046683
3044153
2534895
1564190
1527607
3924495
3841161
3816560
3812660
3808485
3794839
3793561
3780200
3776694
3444334
3142676
3051572
3046674
2691698
2340570
2329533
1588923
4014168
3964871
3947798
3908664
3889643
3865940
3809577
3468754
3793565
4022213
3758213
3793566
3758212
3991058
4012438
3793567
3793568
4007996
945355
3455961
3033792
4007999
2693978
3805947
3976159
3758220
3758217
3758215
3068364
4012447
3991056
3812347
3560666
2184463
3758218
3758216
3033496
2682110
4007997
3889706
3851932
3807619
3801830
3790873
3758219
3424415
3011449
2340048
4014194
3999334
3947850
3929276
3926693
3892125
3892124
3886194
3858642
3850022
3807627
3758502
3523683
3487670
3468110
3220516
3163272
3117537
3068385
1620288
1620285
4047642
4045142
4045137
4045132
4045075
4040619
4033914
4009371
4008000
4007993
3999336
3995268
3993164
3965053
3948542
3913397
3891992
3890863
3888523
3875554
3874762
3870077
3862982
3862226
3857826
3852292
3852288
3851714
3848389
3845890
3844316
3834310
3834309
3834306
3833540
3816923
3805946
3801835
3793569
3791988
2092852
2351467
3467143
1778523
2028327
3037957
3364276
3316989
3663072
3797063
2028326
3791961
3642581
3469199
3469209
3469211
3171863
3794791
2028338
2706287
858911
3044076
2689416
2711142
3109741
3054701
1666442
2208664
1552753
3794792
3613296
3051675
2184087
1555407
1357769
3859521
3576618
3054704
3051674
2028336
3959025
3124490
2092849
2352314
3856838
3576613
3126387
2711162
2391744
3489530
3461111
3134732
3051673
2503134
3797061
3469210
3328930
3106260
2749153
2711163
1326769
4002590
3316986
3051698
3467871
3333708
2503135
2479983
2028328
1885479
1666443
1357768
3920107
3533201
3309699
3132434
2592084
2007390
3871434
3859520
2447805
3909360
3791990
3440017
3438764
2319844
2150457
2007393
1322221
3880596
3823279
3531686
3511487
2725611
1599631
1391412
1357771
3859522
3856803
1924274
3189629
2069525
1627892
1115290
3443507
3467384
2069531
2060759
2119984
3860298
3722416
3468726
957401
2818152
3722417
3684419
3466999
3304652
3469995
3271546
1923315
2367276
2818150
3904121
3860297
2602299
3304654
2720343
3758250
3304653
2470098
2060760
3757222
3467426
3757154
3439207
3352423
2069532
2066455
3987389
3283271
743460
3684422
2818151
2526421
2060778
2965598
3767189
3574710
3271512
2715257
2069533
1816104
743456
241111
3851957
3758248
1900617
3990556
3856851
3834879
3801512
3475928
3443503
3106202
2273535
2119985
1816105
3975942
3856845
2693296
2602320
2396607
2383020
2124896
2069524
1115294
3817098
3758247
3757162
3757156
3684418
3476220
3476219
3304372
3275883
3274287
3107234
2720428
2361832
2069526
1780712
380217
3758182
3412487
3276588
3201316
3200524
3138553
1149329
750908
1168906
1440874
2578996
1989228
1225930
3304078
1222184
2477836
1149328
3327174
2708877
3823289
2032901
3304039
2551390
3825838
3267784
2060743
1436504
1224095
1972005
1945314
2477844
1832530
1551150
3153802
1465282
1174442
2477847
1945319
1231512
2957578
1596414
3054149
1832529
1669798
2551353
1595905
1231511
3964434
3826740
2568748
2268402
2708879
2116441
1458942
3823290
1224094
3823297
3281500
2089220
1595906
1168907
946853
2792571
1221497
1168922
3823268
3667931
3057082
2578997
2124440
2032906
2032903
1945316
1249102
3842006
3314636
2477846
2477843
2116434
1323968
1312035
484461
2477841
2371966
1853715
1225931
967320
2551384
2477850
2116439
1990788
1312040
3314207
3045274
2957579
2477845
2032916
1850322
1803235
1595815
1575838
1447706
1239712
1224170
3667935
2371965
1551840
2112059
2112061
3674342
3674341
1844582
3443300
4006691
1551839
3815904
1735427
3095384
